doc_id,line_id,position,token,lemma,pos,translation,source,raw_token
tatoeba_rap_tatoeba_raw,1,1.0,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,1,2.0,o,oho,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,oho
tatoeba_rap_tatoeba_raw,1,2.1,ho,oho,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,oho
tatoeba_rap_tatoeba_raw,1,3.0,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,1,4.0,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,1,5.0,hī,hī,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,2,1.0,māuru-uru,māuru-uru,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,3,1.0,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,3,2.0,hē,hē,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,3,3.0,a,a,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,3,4.0,koe,koe,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,4,1.0,ka,ka,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,4,2.0,o,oho,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,oho
tatoeba_rap_tatoeba_raw,4,2.1,ho,oho,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,oho
tatoeba_rap_tatoeba_raw,4,3.0,mai,mai,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,5,1.0,ko,ko,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,5,2.0,haa,haa,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,5,3.0,'ana,'ana,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,5,4.0,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,5,5.0,mo,mo,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,5,6.0,o,oho,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,oho
tatoeba_rap_tatoeba_raw,5,6.1,ho,oho,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,oho
tatoeba_rap_tatoeba_raw,5,7.0,ki,ki,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,5,8.0,te,te,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,5,9.0,hare,hare,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,5,10.0,komo,komo,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,6,1.0,pehe,pehe,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,6,2.0,koe,koe,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,7,1.0,pehe,pehe,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,7,2.0,korua,korua,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,8,1.0,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,8,2.0,te,te,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,8,3.0,aha,aha,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,8,4.0,no,no,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,9,1.0,maruaki,maruaki,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,9,2.0,a,a,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,9,3.0,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,10,1.0,rohi-rohi,rohi-rohi,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,10,2.0,a,a,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,10,3.0,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,11,1.0,ta,tahi,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,tahi
tatoeba_rap_tatoeba_raw,11,1.1,hi,tahi,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,tahi
tatoeba_rap_tatoeba_raw,11,2.0,rua,rua,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,11,3.0,toru,toru,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,11,4.0,hā,hā,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,11,5.0,rima,rima,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,11,6.0,o,ono,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,ono
tatoeba_rap_tatoeba_raw,11,6.1,no,ono,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,ono
tatoeba_rap_tatoeba_raw,11,7.0,hitu,hitu,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,11,8.0,va'u,va'u,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,11,9.0,i,iva,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,iva
tatoeba_rap_tatoeba_raw,11,9.1,va,iva,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,iva
tatoeba_rap_tatoeba_raw,11,10.0,angahuru,angahuru,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,12,1.0,koho-mai,koho-mai,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,13,1.0,ka,ka,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,13,2.0,o,oho,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,oho
tatoeba_rap_tatoeba_raw,13,2.1,ho,oho,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,oho
tatoeba_rap_tatoeba_raw,13,3.0,mai,mai,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,14,1.0,','iorana,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,'iorana
tatoeba_rap_tatoeba_raw,14,1.1,iorana,'iorana,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,'iorana
tatoeba_rap_tatoeba_raw,15,1.0,pe,pe,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,15,2.0,hē,hē,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,15,3.0,','iorana,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,'iorana
tatoeba_rap_tatoeba_raw,15,3.1,iorana,'iorana,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,'iorana
tatoeba_rap_tatoeba_raw,16,1.0,hanga,hanga,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,16,2.0,rahi,rahi,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,16,3.0,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,16,4.0,kia,kia,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,16,5.0,koe,koe,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,17,1.0,pe,pe,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,17,2.0,hē,hē,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,17,3.0,a,a,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,17,4.0,koe,koe,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,18,1.0,pēhē,pēhē,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,18,2.0,koe,koe,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,19,1.0,pahe,pahe,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,19,2.0,koe,koe,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,20,1.0,ko,ko,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,20,2.0,ai,ai,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,20,3.0,tu'u,tu'u,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,20,4.0,','ingoa,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,'ingoa
tatoeba_rap_tatoeba_raw,20,4.1,ingoa,'ingoa,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,'ingoa
tatoeba_rap_tatoeba_raw,21,1.0,','iorana,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,'iorana
tatoeba_rap_tatoeba_raw,21,1.1,iorana,'iorana,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,'iorana
tatoeba_rap_tatoeba_raw,22,1.0,ka,ka,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,22,2.0,o,oho,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,oho
tatoeba_rap_tatoeba_raw,22,2.1,ho,oho,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,oho
tatoeba_rap_tatoeba_raw,22,3.0,riva-riva,riva-riva,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,23,1.0,','ina,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,'ina
tatoeba_rap_tatoeba_raw,23,1.1,ina,'ina,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,'ina
tatoeba_rap_tatoeba_raw,24,1.0,'ē-ē,'ē-ē,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,25,1.0,ko,ko,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,25,2.0,angi-angi,angi-angi,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,25,3.0,'ana,'ana,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,25,4.0,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,26,1.0,ka,kai,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,kai
tatoeba_rap_tatoeba_raw,26,1.1,i,kai,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,kai
tatoeba_rap_tatoeba_raw,26,2.0,angi-angi,angi-angi,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,26,3.0,'ana,'ana,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,26,4.0,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,27,1.0,ana,ana,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,27,2.0,hanga,hanga,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,27,3.0,koe,koe,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,28,1.0,māuru-uru,māuru-uru,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,29,1.0,ka,kai,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,kai
tatoeba_rap_tatoeba_raw,29,1.1,i,kai,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,kai
tatoeba_rap_tatoeba_raw,29,2.0,','ite,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,'ite
tatoeba_rap_tatoeba_raw,29,2.1,ite,'ite,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,'ite
tatoeba_rap_tatoeba_raw,29,3.0,'ana,'ana,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,29,4.0,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,30,1.0,mai,mai,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,30,2.0,hē,hē,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,30,3.0,a,a,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,30,4.0,koe,koe,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,31,1.0,pē,pē,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,31,2.0,hē,hē,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,31,3.0,a,a,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,31,4.0,koe,koe,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,32,1.0,riva-riva,riva-riva,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,33,1.0,ki,ki,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,33,2.0,hē,hē,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,33,3.0,a,a,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,33,4.0,koe,koe,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
